"","X","iso3c","question","yes_no","year_enforcement","year_panel","pfri_level","n_question","n_enforced","pfri_pct","pfr_subindex"
"8241",8241,"SLV","Ques_1",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8242",8242,"SLV","Ques_1",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8243",8243,"SLV","Ques_1",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8244",8244,"SLV","Ques_1",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8245",8245,"SLV","Ques_1",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8246",8246,"SLV","Ques_1",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8247",8247,"SLV","Ques_1",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8248",8248,"SLV","Ques_1",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8249",8249,"SLV","Ques_1",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8250",8250,"SLV","Ques_1",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8251",8251,"SLV","Ques_10",0,2011,1925,0,26,0,0,"PI"
"8252",8252,"SLV","Ques_10",0,2011,1965,0,26,0,0,"PI"
"8253",8253,"SLV","Ques_10",0,2011,1983,0,26,0,0,"PI"
"8254",8254,"SLV","Ques_10",0,2011,1986,0,26,0,0,"PI"
"8255",8255,"SLV","Ques_10",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8256",8256,"SLV","Ques_10",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8257",8257,"SLV","Ques_10",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8258",8258,"SLV","Ques_10",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8259",8259,"SLV","Ques_10",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8260",8260,"SLV","Ques_10",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8261",8261,"SLV","Ques_10",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8262",8262,"SLV","Ques_10",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8263",8263,"SLV","Ques_10",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8264",8264,"SLV","Ques_10",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8265",8265,"SLV","Ques_10",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8266",8266,"SLV","Ques_10",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8267",8267,"SLV","Ques_10",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8268",8268,"SLV","Ques_10",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8269",8269,"SLV","Ques_10",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8270",8270,"SLV","Ques_10",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8271",8271,"SLV","Ques_10",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8272",8272,"SLV","Ques_10",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8273",8273,"SLV","Ques_12",0,2011,1925,0,26,0,0,"PI"
"8274",8274,"SLV","Ques_12",0,2011,1965,0,26,0,0,"PI"
"8275",8275,"SLV","Ques_12",0,2011,1983,0,26,0,0,"PI"
"8276",8276,"SLV","Ques_12",0,2011,1986,0,26,0,0,"PI"
"8277",8277,"SLV","Ques_12",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8278",8278,"SLV","Ques_12",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8279",8279,"SLV","Ques_12",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8280",8280,"SLV","Ques_12",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8281",8281,"SLV","Ques_12",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8282",8282,"SLV","Ques_12",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8283",8283,"SLV","Ques_12",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8284",8284,"SLV","Ques_12",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8285",8285,"SLV","Ques_12",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8286",8286,"SLV","Ques_12",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8287",8287,"SLV","Ques_12",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8288",8288,"SLV","Ques_12",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8289",8289,"SLV","Ques_12",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8290",8290,"SLV","Ques_12",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8291",8291,"SLV","Ques_12",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8292",8292,"SLV","Ques_12",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8293",8293,"SLV","Ques_12",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8294",8294,"SLV","Ques_12",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8295",8295,"SLV","Ques_13",0,2011,1925,0,26,0,0,"PI"
"8296",8296,"SLV","Ques_13",0,2011,1965,0,26,0,0,"PI"
"8297",8297,"SLV","Ques_13",0,2011,1983,0,26,0,0,"PI"
"8298",8298,"SLV","Ques_13",0,2011,1986,0,26,0,0,"PI"
"8299",8299,"SLV","Ques_13",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8300",8300,"SLV","Ques_13",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8301",8301,"SLV","Ques_13",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8302",8302,"SLV","Ques_13",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8303",8303,"SLV","Ques_13",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8304",8304,"SLV","Ques_13",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8305",8305,"SLV","Ques_13",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8306",8306,"SLV","Ques_13",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8307",8307,"SLV","Ques_13",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8308",8308,"SLV","Ques_13",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8309",8309,"SLV","Ques_13",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8310",8310,"SLV","Ques_13",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8311",8311,"SLV","Ques_13",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8312",8312,"SLV","Ques_13",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8313",8313,"SLV","Ques_13",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8314",8314,"SLV","Ques_13",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8315",8315,"SLV","Ques_13",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8316",8316,"SLV","Ques_13",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8317",8317,"SLV","Ques_15",0,2011,1925,0,26,0,0,"PI"
"8318",8318,"SLV","Ques_15",0,2011,1965,0,26,0,0,"PI"
"8319",8319,"SLV","Ques_15",0,2011,1983,0,26,0,0,"PI"
"8320",8320,"SLV","Ques_15",0,2011,1986,0,26,0,0,"PI"
"8321",8321,"SLV","Ques_15",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8322",8322,"SLV","Ques_15",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8323",8323,"SLV","Ques_15",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8324",8324,"SLV","Ques_15",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8325",8325,"SLV","Ques_15",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8326",8326,"SLV","Ques_15",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8327",8327,"SLV","Ques_15",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8328",8328,"SLV","Ques_15",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8329",8329,"SLV","Ques_15",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8330",8330,"SLV","Ques_15",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8331",8331,"SLV","Ques_15",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8332",8332,"SLV","Ques_15",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8333",8333,"SLV","Ques_15",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8334",8334,"SLV","Ques_15",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8335",8335,"SLV","Ques_15",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8336",8336,"SLV","Ques_15",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8337",8337,"SLV","Ques_15",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8338",8338,"SLV","Ques_15",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8339",8339,"SLV","Ques_17",0,2011,1925,0,26,0,0,"PI"
"8340",8340,"SLV","Ques_17",0,2011,1965,0,26,0,0,"PI"
"8341",8341,"SLV","Ques_17",0,2011,1983,0,26,0,0,"PI"
"8342",8342,"SLV","Ques_17",0,2011,1986,0,26,0,0,"PI"
"8343",8343,"SLV","Ques_17",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8344",8344,"SLV","Ques_17",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8345",8345,"SLV","Ques_17",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8346",8346,"SLV","Ques_17",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8347",8347,"SLV","Ques_17",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8348",8348,"SLV","Ques_17",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8349",8349,"SLV","Ques_17",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8350",8350,"SLV","Ques_17",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8351",8351,"SLV","Ques_17",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8352",8352,"SLV","Ques_17",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8353",8353,"SLV","Ques_17",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8354",8354,"SLV","Ques_17",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8355",8355,"SLV","Ques_17",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8356",8356,"SLV","Ques_17",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8357",8357,"SLV","Ques_17",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8358",8358,"SLV","Ques_17",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8359",8359,"SLV","Ques_17",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8360",8360,"SLV","Ques_17",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8361",8361,"SLV","Ques_19",0,2009,1925,0,26,0,0,"PF"
"8362",8362,"SLV","Ques_19",0,2009,1965,0,26,0,0,"PF"
"8363",8363,"SLV","Ques_19",0,2009,1983,0,26,0,0,"PF"
"8364",8364,"SLV","Ques_19",0,2009,1986,0,26,0,0,"PF"
"8365",8365,"SLV","Ques_19",0,2009,1991,0,26,1,0.0384615384615385,"PF"
"8366",8366,"SLV","Ques_19",0,2009,1992,0,26,1,0.0384615384615385,"PF"
"8367",8367,"SLV","Ques_19",0,2009,1996,0,26,2,0.0769230769230769,"PF"
"8368",8368,"SLV","Ques_19",0,2009,1998,0,26,2,0.0769230769230769,"PF"
"8369",8369,"SLV","Ques_19",0,2009,2000,0,26,2,0.0769230769230769,"PF"
"8370",8370,"SLV","Ques_19",0,2009,2002,0,26,2,0.0769230769230769,"PF"
"8371",8371,"SLV","Ques_19",0,2009,2003,0,26,2,0.0769230769230769,"PF"
"8372",8372,"SLV","Ques_19",0,2009,2004,0,26,2,0.0769230769230769,"PF"
"8373",8373,"SLV","Ques_19",0,2009,2005,0,26,2,0.0769230769230769,"PF"
"8374",8374,"SLV","Ques_19",0,2009,2006,0,26,2,0.0769230769230769,"PF"
"8375",8375,"SLV","Ques_19",0,2009,2007,0,26,2,0.0769230769230769,"PF"
"8376",8376,"SLV","Ques_19",0,2009,2008,0,26,2,0.0769230769230769,"PF"
"8377",8377,"SLV","Ques_19",0,2009,2009,0,26,4,0.153846153846154,"PF"
"8378",8378,"SLV","Ques_19",0,2009,2010,0,26,4,0.153846153846154,"PF"
"8379",8379,"SLV","Ques_19",0,2009,2011,0,26,4,0.153846153846154,"PF"
"8380",8380,"SLV","Ques_19",0,2009,2014,0,26,4,0.153846153846154,"PF"
"8381",8381,"SLV","Ques_19",0,2009,2015,0,26,4,0.153846153846154,"PF"
"8382",8382,"SLV","Ques_19",0,2009,2016,0,26,4,0.153846153846154,"PF"
"8383",8383,"SLV","Ques_2",0,2011,1925,0,26,0,0,"PI"
"8384",8384,"SLV","Ques_2",0,2011,1965,0,26,0,0,"PI"
"8385",8385,"SLV","Ques_2",0,2011,1983,0,26,0,0,"PI"
"8386",8386,"SLV","Ques_2",0,2011,1986,0,26,0,0,"PI"
"8387",8387,"SLV","Ques_2",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8388",8388,"SLV","Ques_2",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8389",8389,"SLV","Ques_2",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8390",8390,"SLV","Ques_2",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8391",8391,"SLV","Ques_2",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8392",8392,"SLV","Ques_2",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8393",8393,"SLV","Ques_2",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8394",8394,"SLV","Ques_2",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8395",8395,"SLV","Ques_2",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8396",8396,"SLV","Ques_2",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8397",8397,"SLV","Ques_2",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8398",8398,"SLV","Ques_2",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8399",8399,"SLV","Ques_2",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8400",8400,"SLV","Ques_2",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8401",8401,"SLV","Ques_2",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8402",8402,"SLV","Ques_2",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8403",8403,"SLV","Ques_2",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8404",8404,"SLV","Ques_2",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8405",8405,"SLV","Ques_25",1,1996,1925,0,26,0,0,"PF"
"8406",8406,"SLV","Ques_25",1,1996,1965,0,26,0,0,"PF"
"8407",8407,"SLV","Ques_25",1,1996,1983,0,26,0,0,"PF"
"8408",8408,"SLV","Ques_25",1,1996,1986,0,26,0,0,"PF"
"8409",8409,"SLV","Ques_25",1,1996,1991,0,26,1,0.0384615384615385,"PF"
"8410",8410,"SLV","Ques_25",1,1996,1992,0,26,1,0.0384615384615385,"PF"
"8411",8411,"SLV","Ques_25",1,1996,1996,1,26,2,0.0769230769230769,"PF"
"8412",8412,"SLV","Ques_25",1,1996,1998,1,26,2,0.0769230769230769,"PF"
"8413",8413,"SLV","Ques_25",1,1996,2000,1,26,2,0.0769230769230769,"PF"
"8414",8414,"SLV","Ques_25",1,1996,2002,1,26,2,0.0769230769230769,"PF"
"8415",8415,"SLV","Ques_25",1,1996,2003,1,26,2,0.0769230769230769,"PF"
"8416",8416,"SLV","Ques_25",1,1996,2004,1,26,2,0.0769230769230769,"PF"
"8417",8417,"SLV","Ques_25",1,1996,2005,1,26,2,0.0769230769230769,"PF"
"8418",8418,"SLV","Ques_25",1,1996,2006,1,26,2,0.0769230769230769,"PF"
"8419",8419,"SLV","Ques_25",1,1996,2007,1,26,2,0.0769230769230769,"PF"
"8420",8420,"SLV","Ques_25",1,1996,2008,1,26,2,0.0769230769230769,"PF"
"8421",8421,"SLV","Ques_25",1,1996,2009,1,26,4,0.153846153846154,"PF"
"8422",8422,"SLV","Ques_25",1,1996,2010,1,26,4,0.153846153846154,"PF"
"8423",8423,"SLV","Ques_25",1,1996,2011,1,26,4,0.153846153846154,"PF"
"8424",8424,"SLV","Ques_25",1,1996,2014,1,26,4,0.153846153846154,"PF"
"8425",8425,"SLV","Ques_25",1,1996,2015,1,26,4,0.153846153846154,"PF"
"8426",8426,"SLV","Ques_25",1,1996,2016,1,26,4,0.153846153846154,"PF"
"8427",8427,"SLV","Ques_26",1,1991,1925,0,26,0,0,"PF"
"8428",8428,"SLV","Ques_26",1,1991,1965,0,26,0,0,"PF"
"8429",8429,"SLV","Ques_26",1,1991,1983,0,26,0,0,"PF"
"8430",8430,"SLV","Ques_26",1,1991,1986,0,26,0,0,"PF"
"8431",8431,"SLV","Ques_26",1,1991,1991,1,26,1,0.0384615384615385,"PF"
"8432",8432,"SLV","Ques_26",1,1991,1992,1,26,1,0.0384615384615385,"PF"
"8433",8433,"SLV","Ques_26",1,1991,1996,1,26,2,0.0769230769230769,"PF"
"8434",8434,"SLV","Ques_26",1,1991,1998,1,26,2,0.0769230769230769,"PF"
"8435",8435,"SLV","Ques_26",1,1991,2000,1,26,2,0.0769230769230769,"PF"
"8436",8436,"SLV","Ques_26",1,1991,2002,1,26,2,0.0769230769230769,"PF"
"8437",8437,"SLV","Ques_26",1,1991,2003,1,26,2,0.0769230769230769,"PF"
"8438",8438,"SLV","Ques_26",1,1991,2004,1,26,2,0.0769230769230769,"PF"
"8439",8439,"SLV","Ques_26",1,1991,2005,1,26,2,0.0769230769230769,"PF"
"8440",8440,"SLV","Ques_26",1,1991,2006,1,26,2,0.0769230769230769,"PF"
"8441",8441,"SLV","Ques_26",1,1991,2007,1,26,2,0.0769230769230769,"PF"
"8442",8442,"SLV","Ques_26",1,1991,2008,1,26,2,0.0769230769230769,"PF"
"8443",8443,"SLV","Ques_26",1,1991,2009,1,26,4,0.153846153846154,"PF"
"8444",8444,"SLV","Ques_26",1,1991,2010,1,26,4,0.153846153846154,"PF"
"8445",8445,"SLV","Ques_26",1,1991,2011,1,26,4,0.153846153846154,"PF"
"8446",8446,"SLV","Ques_26",1,1991,2014,1,26,4,0.153846153846154,"PF"
"8447",8447,"SLV","Ques_26",1,1991,2015,1,26,4,0.153846153846154,"PF"
"8448",8448,"SLV","Ques_26",1,1991,2016,1,26,4,0.153846153846154,"PF"
"8449",8449,"SLV","Ques_29",1,2009,1925,0,26,0,0,"RS"
"8450",8450,"SLV","Ques_29",1,2009,1965,0,26,0,0,"RS"
"8451",8451,"SLV","Ques_29",1,2009,1983,0,26,0,0,"RS"
"8452",8452,"SLV","Ques_29",1,2009,1986,0,26,0,0,"RS"
"8453",8453,"SLV","Ques_29",1,2009,1991,0,26,1,0.0384615384615385,"RS"
"8454",8454,"SLV","Ques_29",1,2009,1992,0,26,1,0.0384615384615385,"RS"
"8455",8455,"SLV","Ques_29",1,2009,1996,0,26,2,0.0769230769230769,"RS"
"8456",8456,"SLV","Ques_29",1,2009,1998,0,26,2,0.0769230769230769,"RS"
"8457",8457,"SLV","Ques_29",1,2009,2000,0,26,2,0.0769230769230769,"RS"
"8458",8458,"SLV","Ques_29",1,2009,2002,0,26,2,0.0769230769230769,"RS"
"8459",8459,"SLV","Ques_29",1,2009,2003,0,26,2,0.0769230769230769,"RS"
"8460",8460,"SLV","Ques_29",1,2009,2004,0,26,2,0.0769230769230769,"RS"
"8461",8461,"SLV","Ques_29",1,2009,2005,0,26,2,0.0769230769230769,"RS"
"8462",8462,"SLV","Ques_29",1,2009,2006,0,26,2,0.0769230769230769,"RS"
"8463",8463,"SLV","Ques_29",1,2009,2007,0,26,2,0.0769230769230769,"RS"
"8464",8464,"SLV","Ques_29",1,2009,2008,0,26,2,0.0769230769230769,"RS"
"8465",8465,"SLV","Ques_29",1,2009,2009,1,26,4,0.153846153846154,"RS"
"8466",8466,"SLV","Ques_29",1,2009,2010,1,26,4,0.153846153846154,"RS"
"8467",8467,"SLV","Ques_29",1,2009,2011,1,26,4,0.153846153846154,"RS"
"8468",8468,"SLV","Ques_29",1,2009,2014,1,26,4,0.153846153846154,"RS"
"8469",8469,"SLV","Ques_29",1,2009,2015,1,26,4,0.153846153846154,"RS"
"8470",8470,"SLV","Ques_29",1,2009,2016,1,26,4,0.153846153846154,"RS"
"8471",8471,"SLV","Ques_3",0,2011,1925,0,26,0,0,"PI"
"8472",8472,"SLV","Ques_3",0,2011,1965,0,26,0,0,"PI"
"8473",8473,"SLV","Ques_3",0,2011,1983,0,26,0,0,"PI"
"8474",8474,"SLV","Ques_3",0,2011,1986,0,26,0,0,"PI"
"8475",8475,"SLV","Ques_3",0,2011,1991,0,26,1,0.0384615384615385,"PI"
"8476",8476,"SLV","Ques_3",0,2011,1992,0,26,1,0.0384615384615385,"PI"
"8477",8477,"SLV","Ques_3",0,2011,1996,0,26,2,0.0769230769230769,"PI"
"8478",8478,"SLV","Ques_3",0,2011,1998,0,26,2,0.0769230769230769,"PI"
"8479",8479,"SLV","Ques_3",0,2011,2000,0,26,2,0.0769230769230769,"PI"
"8480",8480,"SLV","Ques_3",0,2011,2002,0,26,2,0.0769230769230769,"PI"
"8481",8481,"SLV","Ques_3",0,2011,2003,0,26,2,0.0769230769230769,"PI"
"8482",8482,"SLV","Ques_3",0,2011,2004,0,26,2,0.0769230769230769,"PI"
"8483",8483,"SLV","Ques_3",0,2011,2005,0,26,2,0.0769230769230769,"PI"
"8484",8484,"SLV","Ques_3",0,2011,2006,0,26,2,0.0769230769230769,"PI"
"8485",8485,"SLV","Ques_3",0,2011,2007,0,26,2,0.0769230769230769,"PI"
"8486",8486,"SLV","Ques_3",0,2011,2008,0,26,2,0.0769230769230769,"PI"
"8487",8487,"SLV","Ques_3",0,2011,2009,0,26,4,0.153846153846154,"PI"
"8488",8488,"SLV","Ques_3",0,2011,2010,0,26,4,0.153846153846154,"PI"
"8489",8489,"SLV","Ques_3",0,2011,2011,0,26,4,0.153846153846154,"PI"
"8490",8490,"SLV","Ques_3",0,2011,2014,0,26,4,0.153846153846154,"PI"
"8491",8491,"SLV","Ques_3",0,2011,2015,0,26,4,0.153846153846154,"PI"
"8492",8492,"SLV","Ques_3",0,2011,2016,0,26,4,0.153846153846154,"PI"
"8493",8493,"SLV","Ques_31",0,2011,1925,0,26,0,0,"RS"
"8494",8494,"SLV","Ques_31",0,2011,1965,0,26,0,0,"RS"
"8495",8495,"SLV","Ques_31",0,2011,1983,0,26,0,0,"RS"
"8496",8496,"SLV","Ques_31",0,2011,1986,0,26,0,0,"RS"
"8497",8497,"SLV","Ques_31",0,2011,1991,0,26,1,0.0384615384615385,"RS"
"8498",8498,"SLV","Ques_31",0,2011,1992,0,26,1,0.0384615384615385,"RS"
"8499",8499,"SLV","Ques_31",0,2011,1996,0,26,2,0.0769230769230769,"RS"
"8500",8500,"SLV","Ques_31",0,2011,1998,0,26,2,0.0769230769230769,"RS"
"8501",8501,"SLV","Ques_31",0,2011,2000,0,26,2,0.0769230769230769,"RS"
"8502",8502,"SLV","Ques_31",0,2011,2002,0,26,2,0.0769230769230769,"RS"
"8503",8503,"SLV","Ques_31",0,2011,2003,0,26,2,0.0769230769230769,"RS"
"8504",8504,"SLV","Ques_31",0,2011,2004,0,26,2,0.0769230769230769,"RS"
"8505",8505,"SLV","Ques_31",0,2011,2005,0,26,2,0.0769230769230769,"RS"
"8506",8506,"SLV","Ques_31",0,2011,2006,0,26,2,0.0769230769230769,"RS"
"8507",8507,"SLV","Ques_31",0,2011,2007,0,26,2,0.0769230769230769,"RS"
"8508",8508,"SLV","Ques_31",0,2011,2008,0,26,2,0.0769230769230769,"RS"
"8509",8509,"SLV","Ques_31",0,2011,2009,0,26,4,0.153846153846154,"RS"
"8510",8510,"SLV","Ques_31",0,2011,2010,0,26,4,0.153846153846154,"RS"
"8511",8511,"SLV","Ques_31",0,2011,2011,0,26,4,0.153846153846154,"RS"
"8512",8512,"SLV","Ques_31",0,2011,2014,0,26,4,0.153846153846154,"RS"
"8513",8513,"SLV","Ques_31",0,2011,2015,0,26,4,0.153846153846154,"RS"
"8514",8514,"SLV","Ques_31",0,2011,2016,0,26,4,0.153846153846154,"RS"
"8515",8515,"SLV","Ques_33",0,2011,1925,0,26,0,0,"RS"
"8516",8516,"SLV","Ques_33",0,2011,1965,0,26,0,0,"RS"
"8517",8517,"SLV","Ques_33",0,2011,1983,0,26,0,0,"RS"
"8518",8518,"SLV","Ques_33",0,2011,1986,0,26,0,0,"RS"
"8519",8519,"SLV","Ques_33",0,2011,1991,0,26,1,0.0384615384615385,"RS"
"8520",8520,"SLV","Ques_33",0,2011,1992,0,26,1,0.0384615384615385,"RS"
"8521",8521,"SLV","Ques_33",0,2011,1996,0,26,2,0.0769230769230769,"RS"
"8522",8522,"SLV","Ques_33",0,2011,1998,0,26,2,0.0769230769230769,"RS"
"8523",8523,"SLV","Ques_33",0,2011,2000,0,26,2,0.0769230769230769,"RS"
"8524",8524,"SLV","Ques_33",0,2011,2002,0,26,2,0.0769230769230769,"RS"
"8525",8525,"SLV","Ques_33",0,2011,2003,0,26,2,0.0769230769230769,"RS"
"8526",8526,"SLV","Ques_33",0,2011,2004,0,26,2,0.0769230769230769,"RS"
"8527",8527,"SLV","Ques_33",0,2011,2005,0,26,2,0.0769230769230769,"RS"
"8528",8528,"SLV","Ques_33",0,2011,2006,0,26,2,0.0769230769230769,"RS"
"8529",8529,"SLV","Ques_33",0,2011,2007,0,26,2,0.0769230769230769,"RS"
"8530",8530,"SLV","Ques_33",0,2011,2008,0,26,2,0.0769230769230769,"RS"
"8531",8531,"SLV","Ques_33",0,2011,2009,0,26,4,0.153846153846154,"RS"
"8532",8532,"SLV","Ques_33",0,2011,2010,0,26,4,0.153846153846154,"RS"
"8533",8533,"SLV","Ques_33",0,2011,2011,0,26,4,0.153846153846154,"RS"
"8534",8534,"SLV","Ques_33",0,2011,2014,0,26,4,0.153846153846154,"RS"
"8535",8535,"SLV","Ques_33",0,2011,2015,0,26,4,0.153846153846154,"RS"
"8536",8536,"SLV","Ques_33",0,2011,2016,0,26,4,0.153846153846154,"RS"
"8537",8537,"SLV","Ques_35",0,2011,1925,0,26,0,0,"OS"
"8538",8538,"SLV","Ques_35",0,2011,1965,0,26,0,0,"OS"
"8539",8539,"SLV","Ques_35",0,2011,1983,0,26,0,0,"OS"
"8540",8540,"SLV","Ques_35",0,2011,1986,0,26,0,0,"OS"
"8541",8541,"SLV","Ques_35",0,2011,1991,0,26,1,0.0384615384615385,"OS"
"8542",8542,"SLV","Ques_35",0,2011,1992,0,26,1,0.0384615384615385,"OS"
"8543",8543,"SLV","Ques_35",0,2011,1996,0,26,2,0.0769230769230769,"OS"
"8544",8544,"SLV","Ques_35",0,2011,1998,0,26,2,0.0769230769230769,"OS"
"8545",8545,"SLV","Ques_35",0,2011,2000,0,26,2,0.0769230769230769,"OS"
"8546",8546,"SLV","Ques_35",0,2011,2002,0,26,2,0.0769230769230769,"OS"
"8547",8547,"SLV","Ques_35",0,2011,2003,0,26,2,0.0769230769230769,"OS"
"8548",8548,"SLV","Ques_35",0,2011,2004,0,26,2,0.0769230769230769,"OS"
"8549",8549,"SLV","Ques_35",0,2011,2005,0,26,2,0.0769230769230769,"OS"
"8550",8550,"SLV","Ques_35",0,2011,2006,0,26,2,0.0769230769230769,"OS"
"8551",8551,"SLV","Ques_35",0,2011,2007,0,26,2,0.0769230769230769,"OS"
"8552",8552,"SLV","Ques_35",0,2011,2008,0,26,2,0.0769230769230769,"OS"
"8553",8553,"SLV","Ques_35",0,2011,2009,0,26,4,0.153846153846154,"OS"
